111,183,216,73,121,143,1543764559.3468401
111,183,216,73,121,143,1543764560.1783426
111,182,211,73,120,139,1543764561.0877814
109,180,208,72,119,137,1543764561.9192436
109,180,208,72,119,137,1543764562.7550848
110,180,207,73,119,137,1543764563.6642659
109,179,206,72,118,136,1543764564.5730793
109,177,204,72,118,135,1543764565.4830546
108,176,204,70,117,135,1543764566.3924541
108,178,206,71,118,136,1543764567.3018496
109,179,206,72,119,136,1543764568.2110474
109,180,207,72,119,137,1543764569.1202147
110,181,209,73,120,139,1543764570.0300028
108,179,205,71,119,136,1543764570.9393752
107,179,205,70,119,136,1543764571.8487654
108,180,204,71,120,135,1543764572.7581346
109,180,205,72,119,136,1543764573.6675274
110,182,206,73,120,137,1543764574.5767794
110,182,206,73,120,137,1543764575.4125638
108,179,203,72,118,135,1543764576.2436116
109,179,202,72,118,134,1543764577.1529524
109,179,202,72,118,134,1543764577.984833
109,179,202,72,118,134,1543764578.8206403
103,171,192,68,113,127,1543764579.729402
103,171,192,68,113,127,1543764580.561586
103,171,192,68,113,127,1543764581.3936644
115,188,210,76,124,139,1543764582.3023329
115,188,210,76,124,139,1543764583.138144
115,188,210,76,124,139,1543764583.9692032
116,189,210,77,125,139,1543764584.8784313
116,188,209,77,125,139,1543764585.714368
116,188,209,77,125,139,1543764586.5461879
114,188,207,75,125,138,1543764587.4552932
113,184,201,75,122,133,1543764588.365451
113,185,203,75,122,135,1543764589.2742844
112,185,205,74,122,136,1543764590.1838138
113,186,205,75,123,136,1543764591.093428
112,183,202,74,121,134,1543764592.001951
112,183,203,74,121,135,1543764592.9119618
111,182,201,74,120,133,1543764593.8217325
111,180,201,73,119,134,1543764594.7302666
112,181,203,74,119,135,1543764595.6441875
112,180,201,74,119,134,1543764596.5535352
112,180,201,74,119,133,1543764597.4627914
114,180,202,75,119,134,1543764598.372299
114,180,202,75,119,134,1543764599.2038674
114,180,202,75,119,134,1543764600.0350873
114,180,203,75,119,135,1543764600.948572
114,180,203,75,119,135,1543764601.7804272
114,180,203,75,119,135,1543764602.6120174
114,180,203,75,119,135,1543764603.5213685
114,180,203,75,119,135,1543764604.3569865
114,180,203,75,119,135,1543764605.1885238
113,179,200,74,118,132,1543764606.0979493
113,179,200,74,118,132,1543764606.9292743
113,179,200,74,118,132,1543764607.764792
113,179,200,74,118,132,1543764608.674485
114,181,202,75,119,133,1543764609.5061781
114,181,202,75,119,133,1543764610.3416803
114,181,200,75,119,132,1543764611.2510765
114,180,199,75,119,132,1543764612.0827336
114,180,199,75,119,132,1543764612.913972
114,180,200,75,119,133,1543764613.8235784
113,179,199,75,119,132,1543764614.7327645
113,179,200,75,119,133,1543764615.6423168
113,178,200,75,118,133,1543764616.5517132
114,178,200,75,118,133,1543764617.4651632
115,179,202,76,119,134,1543764618.3743877
114,178,203,75,118,135,1543764619.2839146
114,178,204,75,118,135,1543764620.1932886
114,178,204,75,118,135,1543764621.102628
114,179,205,75,119,136,1543764622.011783
113,179,203,75,119,135,1543764622.9212563
113,179,203,75,119,135,1543764623.8307722
113,179,203,74,118,134,1543764624.7403445
113,179,203,74,118,134,1543764625.5717163
113,179,203,74,118,134,1543764626.4071672
113,179,205,74,118,136,1543764627.316228
113,179,205,74,118,136,1543764628.1483126
113,179,205,74,118,136,1543764628.9799943
113,180,205,74,119,136,1543764629.8892543
112,180,204,74,119,135,1543764630.7982423
112,179,203,74,118,134,1543764631.7075293
111,178,203,73,118,134,1543764632.6169956
111,177,205,73,117,136,1543764633.526779
111,178,207,73,118,137,1543764634.4363859
111,178,208,73,118,138,1543764635.3455753
112,179,211,74,118,140,1543764636.258753
112,179,211,74,118,140,1543764637.1677089
113,181,212,74,120,140,1543764638.0777411
113,181,211,74,120,140,1543764638.9873226
112,181,210,74,120,139,1543764639.896159
113,181,209,74,120,138,1543764640.805891
113,181,209,74,120,138,1543764641.6373599
113,181,209,74,120,138,1543764642.473073
113,182,211,74,120,140,1543764643.382439
113,182,211,74,120,140,1543764644.2137387
114,183,212,75,121,141,1543764645.0458372
114,183,215,75,121,143,1543764645.9547703
114,183,215,75,121,143,1543764646.7901328
114,183,215,75,121,143,1543764647.6221383
114,183,214,75,121,142,1543764648.5320296
114,183,215,75,121,142,1543764649.4408789
114,183,216,75,121,143,1543764650.3500736
115,184,216,76,122,143,1543764651.2594898
115,184,218,76,122,145,1543764652.1733444
115,184,217,76,122,144,1543764653.0819662
115,183,216,76,121,143,1543764653.9918242
115,183,217,76,121,144,1543764654.9010525
117,185,218,77,123,145,1543764655.8106391
116,186,218,77,123,145,1543764656.7200053
115,185,217,76,122,144,1543764657.6293926
116,186,219,76,123,145,1543764658.5386698
115,186,217,76,123,144,1543764659.4481688
115,186,217,76,123,144,1543764660.2837844
115,186,217,76,123,144,1543764661.1150568
114,185,216,75,122,143,1543764662.0247443
114,185,216,75,122,143,1543764662.8561022
114,185,216,75,122,143,1543764663.6919148
114,186,219,75,123,145,1543764664.6010716
114,186,219,75,123,145,1543764665.4328556
114,186,219,75,123,145,1543764666.26481
115,186,218,76,123,144,1543764667.1778333
115,186,218,76,123,144,1543764668.009411
115,186,218,76,123,144,1543764668.840956
115,187,219,76,124,145,1543764669.7503548
115,187,219,76,124,145,1543764670.5855844
115,187,219,76,124,145,1543764671.4175406
116,189,221,76,125,146,1543764672.3263068
116,189,221,76,125,146,1543764673.162164
116,189,221,76,125,146,1543764673.993723
117,190,220,77,126,146,1543764674.9032402
117,190,220,77,126,146,1543764675.7353408
117,190,220,77,126,146,1543764676.5708456
117,190,218,77,126,144,1543764677.480054
117,190,218,77,126,144,1543764678.3115861
117,190,218,77,126,144,1543764679.1437557
118,191,219,78,126,145,1543764680.0568154
119,192,220,79,127,146,1543764680.8881836
119,192,220,79,127,146,1543764681.7197537
119,191,218,79,127,145,1543764682.6291306
119,191,218,79,127,145,1543764683.4648073
119,191,218,79,127,145,1543764684.2961438
119,190,216,79,126,143,1543764685.2056382
119,190,216,79,126,143,1543764686.0372336
119,190,216,79,126,143,1543764686.872868
118,189,216,78,125,143,1543764687.7819555
118,189,216,78,125,143,1543764688.6134567
118,189,216,78,125,143,1543764689.4452648
119,190,214,79,126,142,1543764690.3588228
118,189,213,78,125,141,1543764691.2680562
119,189,215,79,125,143,1543764692.1775868
119,191,215,79,127,143,1543764693.087222
119,191,215,79,127,143,1543764693.996275
120,192,216,79,127,143,1543764694.9097767
119,191,215,78,126,142,1543764695.8191533
119,191,216,78,126,143,1543764696.7282846
120,191,218,79,126,144,1543764697.6377802
121,193,220,80,128,146,1543764698.5473447
121,193,219,80,128,145,1543764699.4607542
122,194,220,81,129,146,1543764700.3701847
121,193,220,80,128,146,1543764701.2795599
120,192,219,79,127,145,1543764702.1111262
120,192,219,79,127,145,1543764702.9467406
121,189,216,80,125,143,1543764703.8560898
121,189,217,80,125,144,1543764704.7654736
121,190,218,80,126,145,1543764705.674736
120,190,219,79,126,145,1543764706.5843036
119,190,219,78,126,145,1543764707.4936707
119,191,219,78,126,145,1543764708.4029813
119,192,219,78,127,145,1543764709.316508
119,192,218,78,127,144,1543764710.2259924
120,193,221,79,128,146,1543764711.1356702
119,193,219,78,128,145,1543764712.0448384
119,192,222,78,127,147,1543764712.9540246
118,190,222,78,126,147,1543764713.863418
117,188,219,77,124,145,1543764714.772474
117,188,219,77,124,145,1543764715.6084406
117,188,219,77,124,145,1543764716.4399607
117,188,218,77,124,144,1543764717.3491895
117,188,218,77,124,144,1543764718.1809065
117,188,218,77,124,144,1543764719.0165915
118,190,219,78,126,145,1543764719.9263482
118,190,219,78,126,145,1543764720.7570906
118,190,219,78,126,145,1543764721.5931013
115,186,214,76,124,142,1543764722.5023217
115,186,214,76,124,142,1543764723.3343534
115,186,214,76,124,142,1543764724.169683
115,186,213,76,124,141,1543764725.0790796
120,195,224,79,130,148,1543764725.9106605
120,195,224,79,130,148,1543764726.7421918
121,193,222,80,128,147,1543764727.6557178
118,188,216,78,124,143,1543764728.4871767
118,188,216,78,124,143,1543764729.3191915
118,190,217,78,126,144,1543764730.2322216
118,190,217,78,126,144,1543764731.0641544
118,190,217,78,126,144,1543764731.8958635
118,191,216,78,126,143,1543764732.8082998
118,191,216,78,126,143,1543764733.6406324
118,191,216,78,126,143,1543764734.4718478
117,190,215,77,126,142,1543764735.3813145
117,190,215,77,126,142,1543764736.21299
117,190,215,77,126,142,1543764737.048441
117,190,214,77,126,142,1543764737.9581108
117,190,214,77,126,142,1543764738.7893054
117,190,214,77,126,142,1543764739.6247365
118,193,215,78,128,143,1543764740.5838904
118,193,215,78,128,143,1543764741.4148364
118,193,215,78,128,143,1543764742.2471097
118,193,214,78,128,142,1543764743.1601412
118,193,214,78,128,142,1543764743.991873
118,193,214,78,128,142,1543764744.8235188
118,194,216,78,129,143,1543764745.7327824
118,194,216,78,129,143,1543764746.5682652
118,194,216,78,129,143,1543764747.3996737
118,193,215,78,128,143,1543764748.309226
118,193,215,78,128,143,1543764749.1409423
118,193,215,78,128,143,1543764749.9757318
118,193,217,78,128,144,1543764750.8858037
118,193,217,78,128,144,1543764751.7175856
118,193,217,78,128,144,1543764752.6018097
118,193,218,78,128,145,1543764753.5113237
118,193,218,78,128,145,1543764754.3431683
118,193,218,78,128,145,1543764755.1747425
119,193,216,79,128,143,1543764756.0880542
119,195,220,79,129,146,1543764756.997278
120,196,218,79,130,145,1543764757.9070811
120,197,219,79,131,145,1543764758.8195426
122,198,220,81,131,146,1543764759.7295082
122,198,220,81,131,146,1543764760.6390598
122,198,221,81,131,147,1543764761.548111
121,196,218,80,130,145,1543764762.4577732
121,197,219,80,131,145,1543764763.3711488
122,198,222,81,131,147,1543764764.2806542
120,196,222,79,130,147,1543764765.1902921
120,195,223,79,129,148,1543764766.0992324
121,198,226,80,131,150,1543764767.0090237
121,198,226,80,131,150,1543764767.8444397
121,198,226,80,131,150,1543764768.6759093
121,198,226,80,131,150,1543764769.5857604
121,198,226,80,131,150,1543764770.4165373
121,198,226,80,131,150,1543764771.2524571
121,197,226,80,131,150,1543764772.1618462
121,197,226,80,131,150,1543764772.9934666
121,197,226,80,131,150,1543764773.8253102
121,196,228,80,130,151,1543764774.7343082
121,196,228,80,130,151,1543764775.5698988
121,196,228,80,130,151,1543764776.4015925
121,195,227,80,129,151,1543764777.3110168
121,195,227,80,129,151,1543764778.1425736
121,195,227,80,129,151,1543764778.9784315
121,195,229,80,129,152,1543764779.8875628
121,195,229,80,129,152,1543764780.7190564
121,195,229,80,129,152,1543764781.5542026
121,197,228,80,131,151,1543764782.4634733
120,196,230,79,130,153,1543764783.3735156
120,195,228,79,129,151,1543764784.2828643
118,193,225,78,128,149,1543764785.1923363
117,192,224,77,127,148,1543764786.1010358
116,192,224,76,127,148,1543764787.0110917
116,192,224,76,127,148,1543764787.9208925
116,193,225,77,128,149,1543764788.8298483
116,193,224,77,128,149,1543764789.7394822
116,194,226,77,129,150,1543764790.6489222
116,195,228,77,129,151,1543764791.5620153
115,194,228,76,129,151,1543764792.470758
115,194,228,76,129,151,1543764793.3804712
114,193,227,75,128,150,1543764794.2129066
114,193,227,75,128,150,1543764795.0444474
